Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
15192480369,"Jul 21, 2025, 11:54:57 PM",Morning Run,Run,"",1408,4.88,,,false,,,activities/15192480369.gpx,,,1408.0,1405.0,4879.6,7.12,3.473,72.1,72.7,13.0,25.9,16.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.466,0.0,,,,3982.0,0.0,,,,3.653,,,,,,,,,,,,""
15158488063,"Jul 18, 2025, 7:42:54 PM",Afternoon Run,Run,"",1788,5.48,,,false,,,activities/15158488063.gpx,,,1788.0,1788.0,5486.8,4.22,3.069,91.9,98.1,142.9,176.4,7.5,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5643.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.069,0.0,,,,5070.0,0.0,,,,3.156,,,,,,,,,,,,""
15148674059,"Jul 17, 2025, 8:35:00 PM",Afternoon Run,Run,last groton run!,2079,6.87,,,false,,,activities/15148674059.gpx,,,2079.0,2079.0,6870.1,4.75,3.305,44.4,46.0,90.8,109.1,10.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6913.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.305,3751.4,,,,5982.0,,,,,3.326,,,,,,,,,,,,""
15126806909,"Jul 15, 2025, 9:32:12 PM",Afternoon Run,Run,2 miles on the treadmill + 4x400,823,1.73,,,false,,,activities/15126806909.gpx,,,823.0,394.0,1737.8,6.14,4.411,14.8,16.7,93.8,98.6,4.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1753.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.112,0.0,,,,1164.0,,,,,4.45,,,,,,,,,,,,""
15114826946,"Jul 14, 2025, 8:08:50 PM",Afternoon Run,Run,"",1336,4.41,,,false,,,activities/15114826946.gpx,,,1336.0,1336.0,4413.4,4.78,3.303,30.5,31.2,90.8,109.2,7.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4442.9,1752523264.0,3.0,28.2,28.4,22.9,0.73,1015.7,3.5,6.2,218.0,1.1,1752484864.0,1752539008.0,0.625,,,0.49,5.0,0.88,22277.0,4.0,,,,,0.0,3.303,2044.7,,,,3816.0,,,,,3.326,,,,,,,,,,,,""
15088586363,"Jul 12, 2025, 11:46:53 AM",Morning Run,Run,"",1119,3.52,,,false,,,activities/15088586363.gpx,,,1119.0,1119.0,3525.5,4.94,3.151,22.1,23.8,90.8,108.9,8.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3548.8,1752317952.0,3.0,20.8,21.7,19.1,0.9,1018.7,1.2,3.1,183.0,0.0,1752312064.0,1752366208.0,0.625,,,0.36,5.0,0.96,14238.0,1.0,,,,,0.0,3.151,1867.6,,,,3158.0,,,,,3.171,,,,,,,,,,,,""
15081846739,"Jul 11, 2025, 6:24:02 PM",Afternoon Run,Run,"",2004,6.78,,,false,,,activities/15081846739.gpx,,,2004.0,2004.0,6779.3,5.12,3.383,44.6,46.5,90.8,108.9,8.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6821.9,1752256768.0,3.0,27.5,27.6,21.1,0.68,1016.0,2.5,4.0,171.0,0.0,1752225536.0,1752279808.0,0.5,,,0.52,5.0,1.0,21304.0,5.0,,,,,0.0,3.383,3727.7,,,,5800.0,,,,,3.404,,,,,,,,,,,,""
15061069619,"Jul 9, 2025, 6:39:14 PM",Afternoon Run,Run,"",1986,6.71,,,false,,,activities/15061069619.gpx,,,1986.0,1986.0,6710.1,4.74,3.379,44.5,43.0,90.8,109.0,8.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6754.3,1752083968.0,3.0,25.6,26.2,20.2,0.72,1015.8,1.5,2.7,81.0,0.0,1752052608.0,1752020736.0,0.375,,,0.84,5.0,1.0,18691.0,6.0,,,,,0.0,3.379,3339.6,,,,5738.0,,,,,3.401,,,,,,,,,,,,""
15049243553,"Jul 8, 2025, 6:23:01 PM",Afternoon Run,Run,too hot outside,1597,4.11,,,false,,,activities/15049243553.gpx,,,1597.0,1224.0,4113.6,5.44,3.361,30.4,30.4,91.4,108.4,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4151.7,1751997568.0,3.0,32.2,32.1,22.9,0.58,1013.3,3.4,6.7,290.0,0.1,1751966208.0,1752020736.0,0.375,,,0.52,5.0,1.0,31655.0,7.0,,,,,0.0,2.576,1401.0,,,,3530.0,,,,,3.392,,,,,,,,,,,,""
15038959235,"Jul 7, 2025, 8:01:25 PM",Afternoon Run,Run,"",1631,4.56,,,false,,,activities/15038959235.gpx,,,1631.0,1299.0,4562.2,5.6,3.512,37.5,34.1,91.4,108.4,23.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4609.3,1751918336.0,3.0,30.0,29.2,23.0,0.66,1012.8,5.2,8.5,210.0,0.1,1751879808.0,1751934336.0,0.375,,,0.49,5.0,1.0,28191.0,4.0,,,,,0.0,2.797,1345.7,,,,3780.0,,,,,3.548,,,,,,,,,,,,""
14986993376,"Jul 2, 2025, 6:31:54 PM",Afternoon Run,Run,"",1947,6.52,,,false,,,activities/14986993376.gpx,,,1947.0,1947.0,6521.8,5.12,3.35,43.7,40.5,91.4,108.4,7.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6566.6,1751479168.0,3.0,28.3,27.3,19.0,0.57,1009.3,4.1,6.9,252.0,0.0,1751447552.0,1751502464.0,0.125,,,0.33,5.0,1.0,33827.0,4.0,,,,,0.0,3.35,2264.5,,,,5604.0,,,,,3.373,,,,,,,,,,,,""
14961099831,"Jun 30, 2025, 10:48:01 AM",until I got sniped by Mrs. Wall🤦‍♀️,Run,"",466,1.35,,,false,,,activities/14961099831.gpx,,,466.0,448.0,1356.4,4.64,3.028,15.1,15.0,91.4,106.7,7.5,-0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1368.0,1751277568.0,1.0,15.4,16.6,14.3,0.93,1016.4,1.0,1.9,288.0,0.0,1751274752.0,1751329664.0,0.125,,,0.0,1.0,0.01,14847.0,0.0,,,,,0.0,2.911,0.0,,,,1234.0,,,,,3.054,,,,,,,,,,,,""
14952572326,"Jun 29, 2025, 12:28:03 PM",Morning Run,Run,"",1667,5.23,,,false,,,activities/14952572326.gpx,,,1667.0,1667.0,5236.5,5.0,3.141,35.9,33.6,91.4,108.4,7.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5272.4,1751198464.0,1.0,21.0,24.0,17.8,0.82,1013.7,1.1,6.3,291.0,0.0,1751188352.0,1751243264.0,0.125,,,0.39,5.0,0.19,16632.0,2.0,,,,,0.0,3.141,1524.8,,,,4744.0,,,,,3.163,,,,,,,,,,,,""
14945375792,"Jun 28, 2025, 6:39:51 PM",Afternoon Run,Run,"",1612,5.34,,,false,,,activities/14945375792.gpx,,,1612.0,1612.0,5342.6,5.36,3.314,36.6,36.8,91.4,108.4,8.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5374.7,1751133568.0,3.0,20.9,20.8,17.7,0.82,1017.1,2.5,5.7,161.0,0.0,1751101824.0,1751156864.0,0.125,,,0.66,5.0,0.88,14948.0,4.0,,,,,0.0,3.314,1685.5,,,,4590.0,,,,,3.334,,,,,,,,,,,,""
14930780545,"Jun 27, 2025, 10:42:06 AM",Morning Run,Run,"",975,3.12,,,false,,,activities/14930780545.gpx,,,975.0,975.0,3122.7,4.72,3.203,19.8,17.0,91.4,108.4,7.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3145.8,1751018368.0,3.0,13.3,13.6,10.9,0.85,1023.6,1.2,3.4,14.0,0.0,1751015424.0,1751070464.0,0.125,,,0.0,1.0,0.92,18592.0,0.0,,,,,0.0,3.203,866.2,,,,2750.0,,,,,3.226,,,,,,,,,,,,""
14634261093,"May 29, 2025, 6:16:51 PM",Afternoon Run,Run,"",1557,5.04,,,false,,,activities/14634261093.gpx,,,1557.0,1557.0,5045.2,4.8,3.24,51.2,51.5,72.1,108.4,6.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5109.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.24,3015.0,,,,4402.0,,,,,3.281,,,,,,,,,,,,""
14624653527,"May 28, 2025, 8:13:52 PM",Afternoon Run,Run,"",1653,4.61,,,false,,,activities/14624653527.gpx,,,1653.0,1475.0,4613.5,4.52,3.128,46.4,60.6,64.4,108.4,18.3,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4655.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.791,4199.3,,,,4164.0,,,,,3.156,,,,,,,,,,,,""
14614607825,"May 27, 2025, 8:37:13 PM",Afternoon Run,Run,"",1747,5.68,,,false,,,activities/14614607825.gpx,,,1747.0,1747.0,5680.1,5.08,3.251,63.0,64.3,64.4,108.4,7.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5760.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.251,4474.1,,,,4984.0,,,,,3.297,,,,,,,,,,,,""
14532965701,"May 19, 2025, 8:04:31 PM",bday run🥳,Run,"",1676,5.51,,,false,,,activities/14532965701.gpx,,,1676.0,1673.0,5512.1,5.66,3.295,51.3,51.3,72.1,108.4,6.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5578.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.289,3541.6,,,,4800.0,,,,,3.334,,,,,,,,,,,,""
14378333455,"May 4, 2025, 5:34:37 PM",Afternoon Run,Run,"",1789,5.71,,,false,,,activities/14378333455.gpx,,,1789.0,1789.0,5712.5,4.86,3.193,63.3,63.3,64.4,108.4,12.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5800.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.193,4683.3,,,,5088.0,,,,,3.242,,,,,,,,,,,,""
14347841069,"May 1, 2025, 6:59:36 PM",pre-practice run😋,Run,"",1347,4.45,,,false,,,activities/14347841069.gpx,,,1347.0,1344.0,4454.3,4.46,3.314,41.4,41.4,72.1,108.4,6.9,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4492.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.307,3234.7,,,,3870.0,,,,,3.342,,,,,,,,,,,,""
14275448905,"Apr 24, 2025, 6:32:30 PM",pre-tennis 5K😋,Run,"",1512,4.92,,,false,,,activities/14275448905.gpx,,,1512.0,1512.0,4925.1,4.7,3.257,51.5,51.5,72.1,108.4,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4991.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.257,2950.8,,,,4308.0,,,,,3.301,,,,,,,,,,,,""
14245680850,"Apr 21, 2025, 7:17:07 PM",pre-practice run😍,Run,"",1199,3.93,,,false,,,activities/14245680850.gpx,,,1199.0,1199.0,3938.1,5.02,3.284,39.3,39.3,72.1,107.4,6.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3991.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.284,2410.3,,,,3402.0,,,,,3.329,,,,,,,,,,,,""
14187775065,"Apr 15, 2025, 7:23:17 PM",Afternoon Run,Run,"",918,3.04,,,false,,,activities/14187775065.gpx,,,918.0,918.0,3046.4,5.24,3.319,36.9,36.9,72.1,105.7,7.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3101.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.319,2058.9,,,,2608.0,,,,,3.378,,,,,,,,,,,,""
13877263583,"Mar 14, 2025, 3:46:25 AM",quick jog post Diamond Head hike,Run,"",1503,4.83,,,false,,,activities/13877263583.gpx,,,1503.0,1503.0,4834.3,5.28,3.216,10.4,10.4,4.0,14.7,7.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4847.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.216,0.0,,,,4310.0,,,,,3.225,,,,,,,,,,,,""
13809116868,"Mar 6, 2025, 8:51:47 PM",Afternoon Run,Run,,2172,6.95,,,false,,,activities/13809116868.gpx,,,2172.0,2172.0,6954.9,4.68,3.202,68.7,68.7,64.9,108.5,7.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7038.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.202,4996.5,,,,6278.0,,,,,3.24,,,,,,,,,,,,""
13189535109,"Dec 25, 2024, 8:27:49 PM",Afternoon Run,Run,,2383,7.30,,,false,,,activities/13189535109.gpx,,,2383.0,2383.0,7299.1,4.36,3.063,128.4,128.4,142.9,176.5,8.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7524.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.063,0.0,,,,6906.0,,,,,3.158,,,,,,,,,,,,""
12916259745,"Nov 16, 2024, 6:32:14 PM",Afternoon Run,Run,,2104,6.59,,,false,,,activities/12916259745.gpx,,,2104.0,2104.0,6590.6,6.16,3.132,69.3,69.3,64.9,108.5,8.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6672.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.132,4291.8,,,,5976.0,,,,,3.171,,,,,,,,,,,,""
12680445105,"Oct 17, 2024, 8:24:21 PM",Afternoon Run,Run,,1153,3.07,,,false,,,activities/12680445105.gpx,,,1153.0,1153.0,3074.9,3.995,2.667,28.9,28.9,90.7,108.3,6.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3103.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.667,1380.0,,,,3168.0,,,,,2.691,,,,,,,,,,,,""
12672230634,"Oct 16, 2024, 7:12:16 PM",Afternoon Run,Run,,1227,3.24,,,false,,,activities/12672230634.gpx,,,1227.0,1227.0,3247.1,4.284,2.646,29.1,29.1,90.7,108.3,5.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3276.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.646,1464.8,,,,3404.0,,,,,2.67,,,,,,,,,,,,""
12664466827,"Oct 15, 2024, 8:02:38 PM",Afternoon Run,Run,,2505,6.30,,,false,,,activities/12664466827.gpx,,,2505.0,2473.0,6303.5,3.988,2.549,20.3,20.3,90.0,107.3,6.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6328.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.516,1918.5,,,,6732.0,,,,,2.559,,,,,,,,,,,,""
12005726453,"Jul 28, 2024, 8:09:44 PM",Afternoon Run,Run,,1688,5.53,,,false,,,activities/12005726453.gpx,,,1688.0,1688.0,5536.8,4.344,3.28,47.6,47.6,92.0,105.5,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5586.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.28,0.0,,,,4942.0,,,,,3.309,,,,,,,,,,,,""
11962603528,"Jul 23, 2024, 5:44:07 PM",Afternoon Run,Run,,841,3.08,,,false,,,activities/11962603528.gpx,,,841.0,838.0,3082.8,4.902,3.679,25.7,25.7,97.3,107.8,6.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3120.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.666,0.0,,,,2510.0,,,,,3.724,,,,,,,,,,,,""
11959286316,"Jul 23, 2024, 10:57:07 AM",Morning Run,Run,,1721,5.38,,,false,,,activities/11959286316.gpx,,,1721.0,1721.0,5380.1,6.128,3.126,44.9,44.9,97.3,107.8,6.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5442.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.126,0.0,,,,4978.0,,,,,3.162,,,,,,,,,,,,""
11950751161,"Jul 22, 2024, 10:59:26 AM",Morning Run,Run,,1244,3.92,,,false,,,activities/11950751161.gpx,,,1244.0,1244.0,3927.8,4.556,3.157,31.0,31.0,97.3,107.8,7.5,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3967.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.157,0.0,,,,3604.0,,,,,3.189,,,,,,,,,,,,""
11943009727,"Jul 21, 2024, 10:57:18 AM",Morning Run,Run,,2284,7.24,,,false,,,activities/11943009727.gpx,,,2284.0,2284.0,7245.5,5.018,3.172,64.3,64.3,97.3,107.8,6.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7336.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.172,0.0,,,,6642.0,,,,,3.212,,,,,,,,,,,,""
11934746658,"Jul 20, 2024, 11:28:28 AM",Morning Run,Run,,1885,6.14,,,false,,,activities/11934746658.gpx,,,1885.0,1882.0,6139.0,5.064,3.262,52.8,52.8,97.3,107.8,6.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6206.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.257,0.0,,,,5526.0,,,,,3.298,,,,,,,,,,,,""
11926593853,"Jul 19, 2024, 10:58:13 AM",Morning Run,Run,,2317,7.19,,,false,,,activities/11926593853.gpx,,,2317.0,2314.0,7189.8,5.364,3.107,59.2,59.2,95.6,107.8,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7272.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.103,0.0,,,,6714.0,,,,,3.143,,,,,,,,,,,,""
11918246127,"Jul 18, 2024, 10:59:39 AM",Morning Run,Run,,1992,5.49,,,false,,,activities/11918246127.gpx,,,1992.0,1625.0,5491.6,5.058,3.379,47.5,47.5,97.3,107.8,7.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5559.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.757,0.0,,,,4746.0,,,,,3.421,,,,,,,,,,,,""
11909647931,"Jul 17, 2024, 10:57:47 AM",Morning Run,Run,,2233,7.15,,,false,,,activities/11909647931.gpx,,,2233.0,2233.0,7154.6,5.102,3.204,59.3,59.3,95.6,107.8,6.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7237.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.204,0.0,,,,6514.0,,,,,3.241,,,,,,,,,,,,""
11905388771,"Jul 16, 2024, 8:04:30 PM",Afternoon Run,Run,,1236,4.22,,,false,,,activities/11905388771.gpx,,,1236.0,1236.0,4220.2,4.88,3.414,4.2,4.2,5.8,8.1,2.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4223.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.414,244.1,,,,3618.0,,,,,3.417,,,,,,,,,,,,""
11893019962,"Jul 15, 2024, 11:00:09 AM",Morning Run,Run,,1968,5.35,,,false,,,activities/11893019962.gpx,,,1968.0,1625.0,5356.9,5.444,3.297,46.3,46.3,97.3,107.8,26.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5431.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.722,0.0,,,,4742.0,,,,,3.342,,,,,,,,,,,,""
11886930568,"Jul 14, 2024, 2:07:16 PM",Morning Run,Run,,1707,5.25,,,false,,,activities/11886930568.gpx,,,1707.0,1656.0,5254.9,5.108,3.173,43.5,43.5,97.3,107.8,7.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5318.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.078,0.0,,,,4804.0,,,,,3.212,,,,,,,,,,,,""
11876864332,"Jul 13, 2024, 11:00:54 AM",Morning Run,Run,,2058,5.92,,,false,,,activities/11876864332.gpx,,,2058.0,1780.0,5923.9,6.782,3.328,47.4,47.4,97.3,107.8,7.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5992.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.878,0.0,,,,5216.0,,,,,3.366,,,,,,,,,,,,""
11869249310,"Jul 12, 2024, 10:59:05 AM",Morning Run,Run,,2000,6.50,,,false,,,activities/11869249310.gpx,,,2000.0,2000.0,6500.1,8.237,3.25,55.2,55.2,97.3,107.8,6.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6578.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.25,0.0,,,,5864.0,,,,,3.289,,,,,,,,,,,,""
11865205811,"Jul 11, 2024, 7:33:29 PM",Afternoon Run,Run,,1112,3.33,,,false,,,activities/11865205811.gpx,,,1112.0,925.0,3338.1,5.202,3.609,33.4,33.5,97.3,107.8,9.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3391.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.002,0.0,,,,2734.0,,,,,3.667,,,,,,,,,,,,""
11861680085,"Jul 11, 2024, 11:30:45 AM",Morning Run,Run,,2425,7.35,,,false,,,activities/11861680085.gpx,,,2425.0,2286.0,7357.6,5.132,3.219,65.2,65.2,97.3,107.8,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7444.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.034,0.0,,,,6676.0,,,,,3.257,,,,,,,,,,,,""
11845048067,"Jul 9, 2024, 10:58:11 AM",Morning Run,Run,,2159,6.44,,,false,,,activities/11845048067.gpx,,,2159.0,1985.0,6447.0,5.354,3.248,55.1,55.1,97.3,107.8,42.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6537.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.986,0.0,,,,5782.0,,,,,3.293,,,,,,,,,,,,""
11836770454,"Jul 8, 2024, 11:00:04 AM",Morning Run,Run,,2188,6.83,,,false,,,activities/11836770454.gpx,,,2188.0,2188.0,6829.0,5.706,3.121,60.4,60.4,97.3,107.8,7.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6924.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.121,0.0,,,,6438.0,,,,,3.165,,,,,,,,,,,,""
11823449077,"Jul 6, 2024, 4:15:18 PM",Lunch Run,Run,,812,2.90,,,false,,,activities/11823449077.gpx,,,812.0,809.0,2902.1,5.488,3.587,24.2,24.2,97.3,107.8,6.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2935.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.574,0.0,,,,2444.0,,,,,3.628,,,,,,,,,,,,""
11813549533,"Jul 5, 2024, 11:02:11 AM",Morning Run,Run,,1971,5.89,,,false,,,activities/11813549533.gpx,,,1971.0,1893.0,5896.4,5.702,3.115,50.2,50.2,97.3,107.8,17.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5966.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.992,0.0,,,,5502.0,,,,,3.152,,,,,,,,,,,,""
11797516058,"Jul 3, 2024, 11:02:33 AM",Morning Run,Run,,1458,4.28,,,false,,,activities/11797516058.gpx,,,1458.0,1274.0,4284.7,5.49,3.363,37.4,37.4,95.5,107.8,18.9,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4328.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.939,0.0,,,,3780.0,,,,,3.398,,,,,,,,,,,,""
11789218288,"Jul 2, 2024, 11:02:18 AM",Morning Run,Run,,1948,5.68,,,false,,,activities/11789218288.gpx,,,1948.0,1868.0,5687.9,5.282,3.045,42.8,42.8,97.3,107.8,6.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5753.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.92,0.0,,,,5410.0,,,,,3.08,,,,,,,,,,,,""
11781245793,"Jul 1, 2024, 11:06:42 AM",Morning Run,Run,,893,2.75,,,false,,,activities/11781245793.gpx,,,893.0,893.0,2751.5,4.2,3.081,20.6,20.6,97.3,107.8,7.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2775.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.081,0.0,,,,2620.0,,,,,3.108,,,,,,,,,,,,""
11769214278,"Jun 29, 2024, 5:01:54 PM",Afternoon Run,Run,,1823,4.29,,,false,,,activities/11769214278.gpx,,,1823.0,1270.0,4298.4,5.552,3.385,42.1,42.1,97.3,107.8,11.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4379.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.358,0.0,,,,3766.0,,,,,3.448,,,,,,,,,,,,""
11755001116,"Jun 27, 2024, 7:23:37 PM",Afternoon Run,Run,,2124,3.10,,,false,,,activities/11755001116.gpx,,,2124.0,895.0,3104.1,5.348,3.468,33.4,33.4,97.3,107.8,43.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3166.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.461,0.0,,,,2610.0,,,,,3.537,,,,,,,,,,,,""
11743655167,"Jun 26, 2024, 11:49:07 AM",Morning Run,Run,,1529,4.36,,,false,,,activities/11743655167.gpx,,,1529.0,1376.0,4365.7,6.248,3.173,33.8,33.8,97.1,107.6,7.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4419.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.855,0.0,,,,4002.0,,,,,3.212,,,,,,,,,,,,""
